bam_file	Read_name	Position	Clipping_position	Clipping_end	CIGAR	Mate_position	Insert_size	Region	Breakpoint
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:12607:15672:13763	3436141	3436242	rightmost_clip	102M49S	16044627	None	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:12510:15176:11254	3436810	3436866	rightmost_clip	57M94S	3436859	49	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:11204:11843:10683	3436927	3436927	leftmost_clip	65S85M	3436931	4	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:13312:8536:6150	3436927	3436927	leftmost_clip	50S100M	3437117	190	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:11510:15729:13630	3436927	3436927	leftmost_clip	47S104M	3437070	143	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:23602:3861:10223	3436927	3436927	leftmost_clip	35S116M	3436980	53	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:22412:9823:18632	3436927	3436927	leftmost_clip	54S72M	3436927	0	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:22509:15079:13639	3436927	3436927	leftmost_clip	45S106M	3437026	99	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:13209:26333:19801	3436927	3436927	leftmost_clip	47S103M	3639537	202610	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:22212:6226:1553	3436927	3436927	leftmost_clip	55S96M	3639660	202733	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:22501:9124:20079	3436927	3436927	leftmost_clip	69S82M	3639703	202776	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:22412:9823:18632	3436927	3436927	leftmost_clip	54S72M	3436927	0	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:21202:9486:10233	3437406	3437524	rightmost_clip	83M2D34M34S	3437297	109	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:22304:12241:14251	3437498	3437498	leftmost_clip	56S94M	3437498	0	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:11601:19724:15840	3437498	3437573	rightmost_clip	76M75S	53675775	50238277	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:23308:11520:20072	3437786	3437786	leftmost_clip	36S115M	3437786	0	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:21511:18409:3305	3437959	3437959	leftmost_clip	109S31M11S	3437921	38	('AgamP4_2R', 3436186, 3438186)	1
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:22509:9947:3867	3638685	3638685	leftmost_clip	64S87M	24762672	None	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:11411:24129:14887	3638866	3638866	leftmost_clip	33S118M	3638933	67	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:23410:20857:18631	3639518	3639518	leftmost_clip	33S41M	3639518	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:23410:20857:18631	3639518	3639518	leftmost_clip	33S41M	3639518	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:22406:24426:20033	3639567	3639567	leftmost_clip	67S84M	10346303	None	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:11107:13022:9501	3639599	3639711	rightmost_clip	113M37S	3639410	189	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:22206:16375:6077	3639684	3639780	rightmost_clip	9M1D87M55S	35277476	None	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:21101:6424:3483	3639689	3639780	rightmost_clip	4M1D87M59S	3639457	232	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:21510:26605:8959	3639690	3639780	rightmost_clip	3M1D87M59S	3639690	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:21510:26605:8959	3639690	3639780	rightmost_clip	3M1D87M59S	3639690	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:23306:15139:10640	3639740	3639835	rightmost_clip	96M54S	3639677	63	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11504:19030:14102	3639745	3639835	rightmost_clip	91M60S	3436941	202804	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:21512:11672:10955	3639763	3639835	rightmost_clip	73M78S	3639658	105	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:12304:17897:18870	3639770	3639770	leftmost_clip	67S83M	3639869	99	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:22307:21068:10813	3639770	3639770	leftmost_clip	38S97M	3639770	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:13501:9983:7226	3639770	3639770	leftmost_clip	48S102M	3639771	1	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:13506:18231:3481	3639770	3639770	leftmost_clip	48S102M	3639770	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:13311:20048:10345	3639770	3639770	leftmost_clip	59S91M	39606460	None	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:22307:21068:10813	3639770	3639770	leftmost_clip	38S97M	3639770	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:13506:18231:3481	3639770	3639770	leftmost_clip	47S103M	3639770	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:22304:22331:15869	3639786	3639835	rightmost_clip	50M39S	3639786	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:22304:22331:15869	3639786	3639835	rightmost_clip	50M39S	3639786	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11407:4889:4705	3639792	3639792	leftmost_clip	32S19M98S	3639792	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11407:4889:4705	3639792	3639810	rightmost_clip	32S19M98S	3639792	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11407:4889:4705	3639792	3639810	rightmost_clip	9S19M123S	3639792	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11409:4702:9174	3640088	3640088	leftmost_clip	33S19M82S	3640088	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11409:4702:9174	3640088	3640106	rightmost_clip	33S19M82S	3640088	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11409:4702:9174	3640088	3640088	leftmost_clip	33S19M82S	3640088	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11409:4702:9174	3640088	3640106	rightmost_clip	33S19M82S	3640088	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:21401:21959:1174	3640189	3640306	rightmost_clip	35M2I83M31S	3639872	317	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:21504:25244:5538	3640189	3640306	rightmost_clip	35M2I83M30S	3640078	111	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:12504:15562:8472	3640194	3640306	rightmost_clip	30M2I83M36S	3640531	337	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:23203:2701:19321	3640196	3640306	rightmost_clip	28M2I83M38S	3640573	377	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:12103:4397:5161	3640199	3640304	rightmost_clip	25M2I81M43S	3640619	420	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:22311:6162:17863	3640202	3640306	rightmost_clip	22M2I83M44S	3640592	390	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:12112:14067:19683	3640210	3640310	rightmost_clip	14M2I87M47S	3640141	69	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:22103:25525:13338	3640210	3640306	rightmost_clip	14M2I83M52S	3640092	118	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:13603:2835:7778	3640213	3640304	rightmost_clip	11M2I81M57S	3640531	318	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:23208:25195:19835	3640219	3640306	rightmost_clip	5M2I83M34S	3640219	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:23208:25195:19835	3640219	3640306	rightmost_clip	5M2I83M34S	3640219	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:12101:25402:12476	3640501	3640501	leftmost_clip	48S80M1I22M	33599366	None	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:22302:13649:10312	3640501	3640501	leftmost_clip	60S80M1I10M	3640597	96	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:13504:1688:15227	3640501	3640501	leftmost_clip	40S80M1I30M	3640523	22	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:13408:8702:18924	3640501	3640501	leftmost_clip	52S80M1I18M	3640505	4	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:22401:19100:11366	3640501	3640501	leftmost_clip	45S80M1I25M	3640552	51	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:23304:13780:5782	3640501	3640501	leftmost_clip	42S80M1I28M	3640104	397	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:21502:8355:19743	3640501	3640501	leftmost_clip	42S80M1I26M	3640173	328	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:11607:13633:7003	3640501	3640501	leftmost_clip	40S80M1I30M	3640105	396	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:21109:21719:12807	3640531	3640531	leftmost_clip	41S41M1D68M	3640560	29	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:23207:9017:17903	3640531	3640531	leftmost_clip	58S41M1D52M	3640618	87	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:23507:2076:7668	3640531	3640531	leftmost_clip	38S41M1D72M	3640531	0	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:13303:15031:11891	3640531	3640531	leftmost_clip	31S41M1D79M	3640083	448	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:2:11104:2839:16086	3640531	3640531	leftmost_clip	54S41M1D53M	3640145	386	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:3:12504:15562:8472	3640531	3640531	leftmost_clip	62S41M1D45M	3640194	337	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:13603:2835:7778	3640531	3640531	leftmost_clip	46S41M1D63M	3640213	318	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:4:23606:22368:2555	3640531	3640531	leftmost_clip	44S41M1D66M	3640154	377	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:13206:1791:18135	3640546	3640640	rightmost_clip	35M1I60M55S	3640673	127	('AgamP4_2R', 3638686, 3640686)	2
Yop16-60.bam	NB551179:28:HG5NLBGXB:1:21109:21719:12807	3640560	3640652	rightmost_clip	12M1D80M59S	3640531	29	('AgamP4_2R', 3638686, 3640686)	2
